,tweets,timestamps
66,@BenthMadman @dz @verge You realize great forgeries have happened in high-dollar art - even collectible wine? Why i… https://t.co/kJxXPhNv4G,2021-12-18 19:11:13+00:00
67,"RT @AseOfHearts: if art could see what it had become, would it regret coming into existence?

music from cupid by jack stauber
character fr…",2021-12-18 19:10:58+00:00
68,"From our Week:

The @BoredApeYC Ape Yacht Club has become one of the most valuable NFT projects around, with celebr… https://t.co/3KPQKq2B3g",2021-12-18 19:10:00+00:00
69,"RT @exclusible: Alessandra has an amazing background in Web3 space. She has consulted for Gary Vee, Mark Cuban, the Bored Ape Yacht Club, a…",2021-12-18 19:07:08+00:00
70,"RT @VLaunchCOM: 📣INVESTOR ANNOUNCEMENT 📣 

METAVEST CAPITAL was able to invest in the best and highest Tier Gaming &amp; Metavest Projects so f…",2021-12-18 19:06:47+00:00
71,"RT @VLaunchCOM: 📣INVESTOR ANNOUNCEMENT 📣 

METAVEST CAPITAL was able to invest in the best and highest Tier Gaming &amp; Metavest Projects so f…",2021-12-18 19:06:20+00:00
72,@BoredApeYC should do a collaboration with @VANS_66 and make BAYC VANs. They already have two color ways called “ya… https://t.co/Il3NTb6FbS,2021-12-18 19:05:59+00:00
73,"RT @ForsellNft: 📌The Metaverse:: Bored Ape Yacht Club – To bring out their first NFT 🎀
📌 Adidas Joined Metaverse After Its Rival Nike. ..🪅🎊…",2021-12-18 19:04:34+00:00
74,"Daily floor price update

Cryptopunks: 61.0Ξ (📈 1.67%)
Bored Ape YC: 49.69Ξ (📉 -0.62%)
VeeFriends: 8.872Ξ (📉 -1.31%… https://t.co/TYx4V0pP8T",2021-12-18 18:55:24+00:00
75,RT @BoredApeYC: Very stoked to share that we've been working with the gigabrains over at @animocabrands on a p2e game. Can't wait to show m…,2021-12-18 18:54:25+00:00
76,"RT @VLaunchCOM: 📣INVESTOR ANNOUNCEMENT 📣 

METAVEST CAPITAL was able to invest in the best and highest Tier Gaming &amp; Metavest Projects so f…",2021-12-18 18:52:40+00:00
77,"RT @OpenLiveNFT: Adidas isn’t the only footwear company that’s dipping its toes into the virtual space. 

📬Full details: https://t.co/UNMod…",2021-12-18 18:50:38+00:00
78,"RT @OpenLiveNFT: Adidas isn’t the only footwear company that’s dipping its toes into the virtual space. 

📬Full details: https://t.co/UNMod…",2021-12-18 18:48:37+00:00
79,"RT @FinchMuted: Roadmap updates: The top secret blockchain game… @BoredApeYC 

https://t.co/HAnPC8tJFv",2021-12-18 18:45:05+00:00
80,"RT @VLaunchCOM: 📣INVESTOR ANNOUNCEMENT 📣 

METAVEST CAPITAL was able to invest in the best and highest Tier Gaming &amp; Metavest Projects so f…",2021-12-18 18:44:52+00:00
81,"@BoredApeYC game slated to launch in Q2 via Animoca Brands partnership 🔥
https://t.co/enjkxDuwL3",2021-12-18 18:44:43+00:00
82,"RT @pubitylatest: An in-demand non-fungible token (NFT) has been accidentally sold for a little more than $3,000 (£2,270) - one-hundredth o…",2021-12-18 18:43:29+00:00
83,@VictorVanDNFTer BORED APE YACHT CLUB,2021-12-18 18:42:36+00:00
84,"RT @VLaunchCOM: 📣INVESTOR ANNOUNCEMENT 📣 

METAVEST CAPITAL was able to invest in the best and highest Tier Gaming &amp; Metavest Projects so f…",2021-12-18 18:39:12+00:00
85,"RT @VLaunchCOM: 📣INVESTOR ANNOUNCEMENT 📣 

METAVEST CAPITAL was able to invest in the best and highest Tier Gaming &amp; Metavest Projects so f…",2021-12-18 18:38:22+00:00
86,"RT @AseOfHearts: if art could see what it had become, would it regret coming into existence?

music from cupid by jack stauber
character fr…",2021-12-18 18:35:09+00:00
87,"RT @peachnbeach: Our first nft collection, Ape Kids Club (AKC), is on sale. You can contact us via dm for special orders. ❤️https://t.co/2t…",2021-12-18 18:34:54+00:00
88,"RT @NFTMasterclass: 🎁Incoming BAYC Token Airdrop 🎁Don't Miss💰

🔥This Is Gonna Be Huge! All BAYC holders get FREE Tokens 🚀

🎁Do This Now❤️
1…",2021-12-18 18:34:40+00:00
89,"RT @NFTMasterclass: 🎁Incoming BAYC Token Airdrop 🎁Don't Miss💰

🔥This Is Gonna Be Huge! All BAYC holders get FREE Tokens 🚀

🎁Do This Now❤️
1…",2021-12-18 18:34:28+00:00
90,"Our first nft collection, Ape Kids Club (AKC), is on sale. You can contact us via dm for special orders. ❤️… https://t.co/HdzbNXvPM8",2021-12-18 18:34:13+00:00
91,"RT @AseOfHearts: if art could see what it had become, would it regret coming into existence?

music from cupid by jack stauber
character fr…",2021-12-18 18:28:15+00:00
92,"RT @VLaunchCOM: 📣INVESTOR ANNOUNCEMENT 📣 

METAVEST CAPITAL was able to invest in the best and highest Tier Gaming &amp; Metavest Projects so f…",2021-12-18 18:22:11+00:00
93,"#BoredApeYachtClub to Launch #PlaytoEarn #NFT Game. 

 https://t.co/0Ykj8zbYVG",2021-12-18 18:20:51+00:00
94,"RT @CoinDesk: He’s written 10 bestselling books, but @neilstrauss might have just stumbled into the wildest subculture of his career: @Bore…",2021-12-18 18:19:12+00:00
95,"RT @VLaunchCOM: 📣INVESTOR ANNOUNCEMENT 📣 

METAVEST CAPITAL was able to invest in the best and highest Tier Gaming &amp; Metavest Projects so f…",2021-12-18 18:17:46+00:00
96,"RT @VLaunchCOM: 📣INVESTOR ANNOUNCEMENT 📣 

METAVEST CAPITAL was able to invest in the best and highest Tier Gaming &amp; Metavest Projects so f…",2021-12-18 18:13:43+00:00
97,"RT @VLaunchCOM: 📣INVESTOR ANNOUNCEMENT 📣 

METAVEST CAPITAL was able to invest in the best and highest Tier Gaming &amp; Metavest Projects so f…",2021-12-18 18:10:56+00:00
98,"RT @VLaunchCOM: 📣INVESTOR ANNOUNCEMENT 📣 

METAVEST CAPITAL was able to invest in the best and highest Tier Gaming &amp; Metavest Projects so f…",2021-12-18 18:10:26+00:00
99,"Adidas Originals nets $23 million after closing its first NFT drop

Adidas Originals earned 5,924 ETH, or $23.5 mil… https://t.co/qItUuEEeRI",2021-12-18 18:10:09+00:00
