,tweets,timestamps
76,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:12:55+00:00
77,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:12:50+00:00
78,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:12:33+00:00
79,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:12:29+00:00
80,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:12:11+00:00
81,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:12:02+00:00
82,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:11:50+00:00
83,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:11:42+00:00
84,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:10:32+00:00
85,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:10:05+00:00
86,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:09:43+00:00
87,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:09:24+00:00
88,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:08:26+00:00
89,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:06:25+00:00
90,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:05:55+00:00
91,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:05:38+00:00
92,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:05:34+00:00
93,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:05:12+00:00
94,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:04:45+00:00
95,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:04:35+00:00
96,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:04:25+00:00
97,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:04:18+00:00
98,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:03:47+00:00
99,"RT @RealLittleFish: 14 days old NFT’s selling for ~150k! 🔥

A legendary $nft #CryptoBull 7082 was just sold for 35 $ETH! 👀👀🔥

Join @Crypto_…",2021-12-13 06:03:33+00:00
